"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Ontario","2021A000235","Unemployment rate","Women+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066154","7.7.3.5.1.2","5.5","","","","1"
"2024-11","Ontario","2021A000235","Unemployment rate","Women+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066154","7.7.3.5.1.2","6.0","","","","1"
"2024-12","Ontario","2021A000235","Unemployment rate","Women+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066154","7.7.3.5.1.2","5.3","","","","1"
"2025-01","Ontario","2021A000235","Unemployment rate","Women+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066154","7.7.3.5.1.2","5.8","","","","1"
"2024-08","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","5.4","","","","1"
"2024-09","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","5.8","","","","1"
"2024-10","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","6.5","","","","1"
"2024-11","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","6.9","","","","1"
"2024-12","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","6.5","","","","1"
"2025-01","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064102","7.7.3.6.1.1","6.6","","","","1"
"2024-08","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","7.5","","","","1"
"2024-09","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","5.6","","","","1"
"2024-10","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","6.1","","","","1"
"2024-11","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","6.4","","","","1"
"2024-12","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","5.5","","","","1"
"2025-01","Ontario","2021A000235","Unemployment rate","Women+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066181","7.7.3.6.1.2","6.3","","","","1"
"2024-08","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","4.7","","","","1"
"2024-09","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","3.7","","","","1"
"2024-10","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","3.8","","","","1"
"2024-11","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","4.5","","","","1"
"2024-12","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","5.0","","","","1"
"2025-01","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064129","7.7.3.7.1.1","4.3","","","","1"
"2024-08","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","6.8","","","","1"
"2024-09","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","3.7","","","","1"
"2024-10","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","3.5","","","","1"
"2024-11","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","4.8","","","","1"
"2024-12","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","4.7","","","","1"
"2025-01","Ontario","2021A000235","Unemployment rate","Women+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066208","7.7.3.7.1.2","4.3","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","65.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","65.2","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","64.9","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","65.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","65.2","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063950","7.8.1.1.1.1","65.4","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","66.4","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","65.0","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","64.6","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","64.9","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","64.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066029","7.8.1.1.1.2","64.7","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","78.8","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","78.7","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","78.3","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","78.7","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","78.5","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581363","7.8.1.8.1.1","79.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","80.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","78.3","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","77.9","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","78.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","77.5","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581364","7.8.1.8.1.2","78.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","59.9","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","60.1","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","59.2","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","60.6","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","60.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063977","7.8.1.2.1.1","60.8","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","67.6","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","56.6","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","56.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","57.5","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","56.7","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066056","7.8.1.2.1.2","56.9","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","53.1","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","38.6","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","38.3","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","39.9","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","39.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066083","7.8.1.3.1.2","39.7","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","79.0","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","70.7","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","70.0","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","71.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","70.2","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066110","7.8.1.4.1.2","70.2","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.1","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.0","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.0","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.1","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064058","7.8.1.5.1.1","66.3","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","66.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","66.5","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","66.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","66.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","65.8","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066137","7.8.1.5.1.2","66.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","88.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","88.2","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","87.7","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","87.7","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","87.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064085","7.8.1.6.1.1","87.8","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","88.2","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","88.5","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","87.7","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","88.0","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","87.1","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066164","7.8.1.6.1.2","87.8","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","36.8","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","36.7","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","36.8","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","36.8","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","37.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064112","7.8.1.7.1.1","37.3","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","36.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","36.9","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","37.2","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","36.9","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","37.4","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Total - Gender","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066191","7.8.1.7.1.2","37.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","69.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","69.8","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","69.5","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","69.8","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","69.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063959","7.8.2.1.1.1","70.0","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","71.1","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","69.6","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","69.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","69.4","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","69.0","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066038","7.8.2.1.1.2","69.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","82.1","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","82.1","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","81.5","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","82.0","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","82.0","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581365","7.8.2.8.1.1","82.7","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","83.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","81.8","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","81.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","81.6","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","81.1","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581366","7.8.2.8.1.2","81.4","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","60.3","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","60.6","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","59.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","60.7","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","60.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063986","7.8.2.2.1.1","60.5","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","67.9","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","57.3","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","56.2","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","57.4","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","57.1","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066065","7.8.2.2.1.2","56.7","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","51.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","36.4","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","37.4","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","38.1","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","37.3","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066092","7.8.2.3.1.2","36.8","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","80.5","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","73.3","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","70.6","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","72.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","72.1","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066119","7.8.2.4.1.2","71.8","","","","1"
